,Food,Calories
0,Cows' milk,660
1,Milk skim,360
2,Buttermilk,127
3,"Evaporated, undiluted",345
4,Fortified milk,"1,373"
5,Powdered milk,515
6,"skim, instant",290
7,"skim, non-instant",290
8,Goats' milk,165
9,(1/2 cup ice cream),690
10,Cocoa,235
11,skim. milk,128
12,(cornstarch),275
13,Custard,285
14,Ice cream,300
15,Ice milk,275
16,Cream or half-and-half,170
17,or whipping,430
18,Cheese,240
19,uncreamed,195
20,Cheddar,70
21,"Cheddar, grated cup",226
22,Cream cheese,105
23,Processed cheese,105
24,Roquefort type,105
25,Swiss,105
26,Eggs raw,150
27,Eggs Scrambled or fried,220
28,Yolks,120
29,Butter,100
30,Butter,113
31,Butter,113
32,Hydrogenated cooking fat,665
33,Lard,992
34,Margarine,806
35,"Margarine, 2 pat or",100
36,Mayonnaise,110
37,Corn oil,125
38,Olive oil,125
39,Safflower seed oil,125
40,French dressing,60
41,Thousand Island sauce,75
42,Salt pork,470
43,Bacon,95
44,Beef,245
45,Hamburger,245
46,Ground lean,185
47,Roast beef,390
48,Steak,330
49,"Steak, lean, as round",220
50,Corned beef,185
51,Corned beef hash canned,120
52,Corned beef hash Dried,115
53,Pot-pie,480
54,Corned beef hash Stew,185
55,chicken,185
56,"Fried, breast or leg and thigh chicken",245
57,Roasted chicken,290
58,"Chicken livers, fried",140
59,"Duck, domestic",370
60,"Lamb, chop, broiled",480
61,Leg roasted,314
62,"Shoulder, braised",285
63,"Pork, chop, 1 thick",260
64,Ham pan-broiled,290
65,"Ham, as ",170
66,"Ham, canned, spiced",165
67,Pork roast,310
68,Pork sausage,475
69,Turkey,265
70,Veal,185
71,Roast,305
72,Clams,87
73,Cod,170
74,Crab meat,90
75,Fish sticks fried,200
76,Flounder,200
77,Haddock,135
78,Halibut,182
79,Herring,211
80,Lobster,92
81,Mackerel,155
82,Oysters,231
83,Oyster stew,125
84,Salmon,120
85,Sardines,180
86,Scallops,104
87,Shad,170
88,Shrimp,110
89,Swordfish,180
90,Tuna,170
91,Artichoke,8-44
92,Asparagus,18
93,Beans,25
94,Lima,140
95,"Lima, dry, cooked",260
96,"Navy, baked with pork",250
97,Red kidney,230
98,Bean sprouts,17
99,Beet greens,27
100,Beetroots,1
101,Broccoli,45
102,Brussels sprouts,60
103,Sauerkraut,32
104,Steamed cabbage,40
105,Carrots,45
106,"Raw, grated",45
107,"Strips, from raw",20
108,Cauliflower,30
109,Celery,20
110,Stalk raw,5
111,Chard steamed,30
112,Collards,51
113,Corn,92
114,cooked or canned,170
115,Cucumbers,6
116,Dandelion greens,80
117,Eggplant,30
118,Endive,10
119,Kale,45
120,Kohlrabi,40
121,"Lambs quarters, steamed",48
122,Lentils,212
123,Lettuce,14
124,Iceberg,13
125,Mushrooms canned,12
126,Mustard greens,30
127,Okra,32
128,Onions,80
129,"Raw, green",22
130,Parsley,2
131,Parsnips,95
132,Peas,66
133,"Fresh, steamed peas",70
134,Frozen peas,
135,Split cooked peas,115
136,heated peas,53
137,Peppers canned,10
138,"Peppers Raw, green, sweet",25
139,Peppers with beef and crumbs,255
140,"Potatoes, baked",100
141,French-fried,155
142,Potatoes Mashed with milk and butter,230
143,"Potatoes, pan-tried",268
144,Scalloped with cheese potatoes,145
145,Steamed potatoes before peeling,80
146,Potato chips,110
147,Radishes,10
148,Rutabagas,32
149,Soybeans,260
150,Spinach,26
151,Squash,35
152,"Winter, mashed",95
153,Sweet potatoes,155
154,Candied,235
155,Tomatoes,50
156,"Raw, 2 by 2 1/2",30
157,Tomato juice,50
158,Tomato catsup,15
159,Turnip greens,45
160,"Turnips, steamed",40
161,"Watercress stems, raw",9
162,Apple juice canned,125
163,Apple vinegar,14
164,"Apples, raw",70
165,Stewed or canned,100
166,Apricots,220
167,"Dried, uncooked",220
168,Fresh,55
169,"Nectar, or juice",140
170,Avocado,185
171,Banana,85
172,Blackberries,85
173,Blueberries,245
174,Cantaloupe,40
175,Cherries,100
176,"Fresh, raw",65
177,Cranberry sauce sweetened,530
178,Dates,505
179,Figs,120
180,"Fresh, raw figs",90
181,figs Canned with syrup ,130
182,"Fruit cocktail, canned",195
183,Grapefruit sections,170
184,"Grapefruit, fresh, 5"" diameter",50
185,Grapefruit juice,100
186,Grapes,70
187,"European, as Muscat, Tokay",100
188,Grape juice,160
189,Lemon juice,30
190,Lemonade concentratefrozen,430
191,Limeade concentrate frozen,405
192,Olives large,72
193,OlivesRipe,105
194,"Oranges 3"" diameter",60
195,Orange juice,112
196,Frozen ,330
197,Papaya,75
198,Peaches,200
199,"Fresh, raw",35
200,Pears,195
201,"Raw, 3 by 2V",100
202,Persimmons,75
203,Pineapple,95
204,Pineapple Crushed,205
205,"Raw, diced",75
206,Pineapple juice,120
207,Plums,185
208,"Raw, 2"" diameter",30
209,Prunes,300
210,Prune juice,170
211,Raisins,230
212,Raspberries,100
213,"Raw, red",57
214,Rhubarb sweetened,385
215,Strawberries,242
216,Raw,54
217,Tangerines,40
218,Watermelon,120
219,Biscuits,130
220,Bran flakes,117
221,"Bread, cracked wheat",60
222,Rye,55
223,"White, 20 slices, or","1,225"
224,Whole-wheat,"1,100"
225,Whole-wheat,55
226,Corn bread ground meal,100
227,Cornflakes,110
228,Corn grits cooked,120
229,Corn meal,360
230,Crackers,55
231,"Soda, 2 1/2 square",45
232,Farina,105
233,Flour,460
234,Wheat (all purpose),400
235,Wheat (whole),390
236,Macaroni,155
237,Baked with cheese,475
238,Muffins,135
239,Noodles,200
240,Oatmeal,150
241,"Pancakes 4"" diam.",250
242,"Wheat, pancakes 4"" diam.",250
243,"Pizza 14"" diam.",180
244,Popcorn salted,152
245,Puffed rice,55
246,Puffed wheat presweetened,105
247,Rice,748
248,Converted,677
249,White,692
250,Rice flakes,115
251,Rice polish,132
252,Rolls,411
253,of refined flour,115
254,whole-wheat,102
255,Spaghetti with meat sauce,285
256,with tomatoes and cheese,210
257,Spanish rice,217
258,Shredded wheat biscuit,100
259,Waffles,240
260,Wheat germ,245
261,Wheat-germ cereal toasted,260
262,Wheat meal cereal unrefined,103
263,"Wheat, cooked",275
264,Bean soups,190
265,Beef soup,100
266,Bouillon,24
267,chicken soup,75
268,Clam chowder,85
269,Cream soups,200
270,Noodle,115
271,Split-pea soup,147
272,Tomato soup,175
273,Vegetable,80
274,Apple betty,150
275,Bread pudding,374
276,Cakes,110
277,Chocolate fudge,420
278,Cupcake,160
279,Fruit cake,105
280,Gingerbread,180
281,"Plain, with no icing",180
282,Sponge cake,115
283,Candy,104
284,Chocolate creams,130
285,Fudge,370
286,Hard candies,90
287,Marshmallows,98
288,Milk chocolate,290
289,Chocolate syrup,80
290,Doughnuts,135
291,"Gelatin, made with water",155
292,Honey,120
293,Ice cream,250
294,Ices,117
295,preserves,55
296,Jellies,50
297,Molasses,45
298,Cane Syrup,50
299,"9"" diam. pie",330
300,Cherry Pie,340
301,Custard,265
302,Lemon meringue,300
303,Mince,340
304,Pumpkin Pie,265
305,Puddings Sugar,770
306,3 teaspoons sugar,50
307,"Brown, firm-packed, dark sugar",815
308,Syrup,100
309,table blends sugar,110
310,Tapioca cream pudding,335
311,Almonds,425
312,roasted and salted,439
313,Brazil nuts,457
314,Cashews,392
315,coconut sweetened,274
316,Peanut butter,300
317,"Peanut butter, natural",284
318,Peanuts,290
319,Pecans,343
320,Sesame seeds,280
321,Sunflower seeds,280
322,Walnuts,325
323,Beer,228
324,Gin,70
325,Wines,164
326,Table (12.2% alcohol),100
327,Carbonated drinks Artificially sweetened,0
328,Club soda,0
329,Cola drinks,137
330,Fruit-flavored soda,161
331,Ginger ale,105
332,Root beer,140
333,Coffee,3
334,Tea,4
